Region,District,New_Schools,Girls_Schools,Dormitories,Classrooms
ARUSHA,ARUSHA,1,0,3,7
ARUSHA,ARUSHA CC,2,0,0,5
ARUSHA,ARUSHA DC,2,0,0,2
ARUSHA,ARUSHA JIJI,1,0,0,0
ARUSHA,KARATU,2,0,2,6
ARUSHA,KARATU DC,1,0,0,2
ARUSHA,LONGIDO,4,1,2,6
ARUSHA,LONGIDO DC,1,0,0,1
ARUSHA,MERU,1,0,0,0
ARUSHA,MERU DC,1,0,1,1
ARUSHA,MONDULI,2,0,2,8
ARUSHA,MONDULI DC,1,0,0,3
ARUSHA,NGORONGORO,3,0,1,13
ARUSHA,NGORONGORO DC,4,0,0,6
DAR ES SALAAM,ILALA,3,0,0,8
DAR ES SALAAM,ILALA CC,1,0,0,5
DAR ES SALAAM,ILALA MC,3,0,0,0
DAR ES SALAAM,KIGAMBONI,2,0,0,2
DAR ES SALAAM,KIGAMBONI MC,2,0,0,0
DAR ES SALAAM,KINONDONI,1,0,0,1
DAR ES SALAAM,KINONDONI MC,2,0,0,4
DAR ES SALAAM,TEMEKE,3,0,0,0
DAR ES SALAAM,TEMEKE MC,1,0,0,8
DAR ES SALAAM,UBUNGO,1,0,0,0
DAR ES SALAAM,UBUNGO MC,1,0,0,5
DODOMA,BAHI,3,0,3,8
DODOMA,BAHI DC,1,0,0,4
DODOMA,CHAMWINO,5,1,10,14
DODOMA,CHAMWINO DC,1,0,0,5
DODOMA,CHEMBA,3,0,3,8
DODOMA,CHEMBA DC,1,0,0,6
DODOMA,DODOMA,3,0,2,10
DODOMA,DODOMA CC,3,0,0,14
DODOMA,DODOMA JIJI,1,0,0,0
DODOMA,DODOMA MC,1,0,0,0
DODOMA,KONGWA,6,0,7,21
DODOMA,KONGWA DC,1,0,0,5
DODOMA,MPWAPWA,3,0,3,10
DODOMA,MPWAPWA DC,1,0,0,3
DODOMA,KONDOA,2,0,0,6
DODOMA,KONDOA DC,1,0,0,6
DODOMA,KONDOA TC,1,0,0,0
GEITA,BUKOMBE,2,0,1,5
GEITA,BUKOMBE DC,2,0,0,2
GEITA,CHATO,3,0,3,6
GEITA,CHATO DC,3,0,0,4
GEITA,GEITA,2,0,5,8
GEITA,GEITA DC,4,0,0,8
GEITA,GEITA TC,2,1,0,4
GEITA,MBOGWE,2,0,2,4
GEITA,MBOGWE DC,1,0,0,2
GEITA,NYANG'HWALE,3,0,1,2
GEITA,NYANG'HWALE DC,1,0,0,2
IRINGA,IRINGA,3,0,4,8
IRINGA,IRINGA DC,2,0,0,5
IRINGA,IRINGA MC,2,0,0,3
IRINGA,KILOLO,5,0,2,13
IRINGA,KILOLO DC,1,0,0,3
IRINGA,MAFINGA TC,1,0,0,4
IRINGA,MUFINDI,7,1,4,13
IRINGA,MUFINDI DC,6,0,0,10
KAGERA,BIHARAMULO,4,0,2,8
KAGERA,BIHARAMULO DC,1,0,0,5
KAGERA,BUKOBA,3,0,5,6
KAGERA,BUKOBA DC,1,0,0,3
KAGERA,BUKOBA MC,1,0,0,1
KAGERA,KARAGWE,5,0,2,6
KAGERA,KARAGWE DC,1,0,0,4
KAGERA,KYERWA,4,0,2,6
KAGERA,KYERWA DC,1,0,0,4
KAGERA,MISSENYI,3,0,2,3
KAGERA,MISSENYI DC,1,0,0,2
KAGERA,MULEBA,5,1,10,16
KAGERA,MULEBA DC,1,0,0,9
KATAVI,MLELE,1,0,1,3
KATAVI,MLELE DC,1,0,0,1
KATAVI,MPANDA,1,0,1,4
KATAVI,MPANDA DC,3,0,0,4
KATAVI,MPANDA MC,1,0,0,2
KATAVI,MPIMBWE,1,0,1,4
KATAVI,MPIMBWE DC,1,0,0,2
KATAVI,NSIasi,4,1,3,5
KATAVI,NSIMBO DC,1,0,0,3
KATAVI,TANGANYIKA,3,0,0,2
KATAVI,TANGANYIKA DC,1,0,0,2
KIGOMA,BUHIGWE,3,0,2,6
KIGOMA,BUHIGWE DC,1,0,0,5
KIGOMA,KAKONKO,4,0,2,6
KIGOMA,KAKONKO DC,1,0,0,4
KIGOMA,KASULU,6,0,3,10
KIGOMA,KASULU DC,1,0,0,10
KIGOMA,KASULU TC,1,0,0,4
KIGOMA,KIBONDO,3,0,1,6
KIGOMA,KIBONDO DC,1,0,0,5
KIGOMA,KIGOMA,3,0,1,5
KIGOMA,KIGOMA DC,2,0,0,4
KIGOMA,KIGOMA UJIJI MC,2,0,0,3
KIGOMA,UVINZA,2,1,1,4
KIGOMA,UVINZA DC,1,0,0,5
KILIMANJARO,HAI,3,0,1,8
KILIMANJARO,HAI DC,1,0,0,3
KILIMANJARO,MOSHI,6,0,5,13
KILIMANJARO,MOSHI DC,2,0,0,8
KILIMANJARO,MOSHI MC,1,0,0,3
KILIMANJARO,MWANGA,4,0,2,6
KILIMANJARO,MWANGA DC,1,0,0,5
KILIMANJARO,ROMBO,5,0,0,6
KILIMANJARO,ROMBO DC,1,0,0,4
KILIMANJARO,SAME,6,1,2,13
KILIMANJARO,SAME DC,3,0,0,6
KILIMANJARO,SIHA,1,0,3,7
KILIMANJARO,SIHA DC,1,0,0,2
LINDI,KILWA,5,0,2,7
LINDI,KILWA DC,1,0,0,6
LINDI,LINDI,4,0,3,5
LINDI,LINDI DC,2,0,0,4
LINDI,LINDI MC,2,0,0,3
LINDI,LIWALE,3,0,1,7
LINDI,LIWALE DC,1,0,0,4
LINDI,MTAMA DC,1,0,0,2
LINDI,NACHINGWEA,4,1,2,4
LINDI,NACHINGWEA DC,1,0,0,3
LINDI,RUANGWA,6,0,2,6
LINDI,RUANGWA DC,2,0,0,4
MANYARA,BABATI,5,0,3,9
MANYARA,BABATI DC,2,0,0,5
MANYARA,BABATI TC,1,0,0,2
MANYARA,HANANG,4,0,2,10
MANYARA,HANANG DC,1,0,0,3
MANYARA,KITETO,5,0,4,8
MANYARA,KITETO DC,1,0,0,4
MANYARA,MBULU,1,0,2,6
MANYARA,MBULU DC,2,0,0,5
MANYARA,MBULU TC,1,0,0,3
MANYARA,SIMANJIRO,1,0,2,9
MANYARA,SIMANJIRO DC,1,0,0,6
MARA,BUNDA,4,0,1,15
MARA,BUNDA DC,1,0,0,4
MARA,BUNDA TC,1,0,0,5
MARA,BUTIAMA,4,0,4,7
MARA,BUTIAMA DC,1,0,0,6
MARA,MUSOMA,3,0,1,7
MARA,MUSOMA DC,2,0,0,4
MARA,MUSOMA MC,2,0,0,4
MARA,RORYA,5,1,1,11
MARA,RORYA DC,3,0,0,5
MARA,SERENGETI,5,0,2,7
MARA,SERENGETI DC,2,0,0,6
MARA,TARIME,2,0,1,6
MARA,TARIME DC,1,0,0,6
MARA,TARIME TC,1,0,0,3
MBEYA,BUSOKELO,1,0,0,1
MBEYA,BUSOKELO DC,1,0,0,2
MBEYA,CHUNYA,2,0,1,4
MBEYA,CHUNYA DC,2,0,0,2
MBEYA,KYELA,2,0,0,2
MBEYA,KYELA DC,1,0,0,4
MBEYA,MBARALI,3,1,1,5
MBEYA,MBARALI DC,1,0,0,3
MBEYA,MBEYA,3,0,4,5
MBEYA,MBEYA CC,3,0,0,5
MBEYA,MBEYA DC,2,0,0,3
MBEYA,RUNGWE,2,0,1,5
MBEYA,RUNGWE DC,1,0,0,5
MOROGORO,GAIRO,3,0,1,8
MOROGORO,GAIRO DC,1,0,0,3
MOROGORO,IFAKARA TC,1,0,0,3
MOROGORO,KILOMBERO,4,0,2,8
MOROGORO,KILOMBERO DC,1,0,0,5
MOROGORO,KILOSA,8,0,3,23
MOROGORO,KILOSA DC,1,0,0,10
MOROGORO,MOROGORO,6,0,1,16
MOROGORO,MOROGORO DC,3,0,0,12
MOROGORO,MOROGORO MC,1,0,0,5
MOROGORO,MVOMERO,7,0,4,13
MOROGORO,MVOMERO DC,1,0,0,5
MOROGORO,ULANGA,4,0,2,6
MOROGORO,ULANGA DC,1,0,0,4
MOROGORO,MALINYI,2,1,0,6
MOROGORO,MALINYI DC,2,0,0,3
MTWARA,MASASI,5,0,2,11
MTWARA,MASASI DC,2,0,0,5
MTWARA,MASASI TC,2,0,0,4
MTWARA,MTWARA,3,0,1,5
MTWARA,MTWARA DC,2,0,0,4
MTWARA,MTWARA MC,2,0,0,4
MTWARA,NANYAMBA TC,2,0,0,3
MTWARA,NANYUMBU,5,1,1,6
MTWARA,NANYUMBU DC,1,0,0,5
MTWARA,NEWALA,4,0,2,6
MTWARA,NEWALA DC,3,0,0,4
MTWARA,NEWALA TC,2,0,0,2
MTWARA,TANDAHIMBA,4,0,2,7
MTWARA,TANDAHIMBA DC,1,0,0,5
MWANZA,ILEMELA,1,0,0,2
MWANZA,ILEMELA MC,2,0,0,4
MWANZA,KWIMBA,5,0,2,6
MWANZA,KWIMBA DC,1,0,0,5
MWANZA,MAGU,4,0,1,7
MWANZA,MAGU DC,2,0,0,6
MWANZA,MISUNGWI,4,1,3,10
MWANZA,MISUNGWI DC,1,0,0,6
MWANZA,NYAMAGANA,1,0,0,1
MWANZA,NYAMAGANA MC,2,0,0,6
MWANZA,SENGEREMA,7,0,1,10
MWANZA,SENGEREMA DC,2,0,0,7
MWANZA,UKEREWE,3,0,1,4
MWANZA,UKEREWE DC,1,0,0,3
NJOMBE,LUDEWA,5,0,4,9
NJOMBE,LUDEWA DC,2,0,0,3
NJOMBE,MAKAMBAKO TC,2,0,0,3
NJOMBE,NJOMBE,3,0,1,4
NJOMBE,NJOMBE DC,2,0,0,3
NJOMBE,NJOMBE TC,2,0,0,3
NJOMBE,WANGING'OMBE,4,1,2,7
NJOMBE,WANGING'OMBE DC,2,0,0,5
PWANI,BAGAMOYO,3,0,2,7
PWANI,BAGAMOYO DC,1,0,0,4
PWANI,CHALINZE,1,0,0,5
PWANI,CHALINZE DC,1,0,0,5
PWANI,KIBAHA,3,0,0,8
PWANI,KIBAHA DC,2,0,0,2
PWANI,KIBAHA TC,2,0,0,3
PWANI,KIBITI,5,1,3,8
PWANI,KIBITI DC,1,0,0,4
PWANI,KISARAWE,4,0,2,6
PWANI,KISARAWE DC,2,0,0,4
PWANI,MAFIA,2,0,1,2
PWANI,MAFIA DC,1,0,0,2
PWANI,MKURANGA,5,0,1,9
PWANI,MKURANGA DC,1,0,0,6
PWANI,RUFIJI,3,0,1,5
PWANI,RUFIJI DC,1,0,0,3
RUKWA,KALAMBO,4,0,2,6
RUKWA,KALAMBO DC,2,0,0,5
RUKWA,NKASI,4,1,2,9
RUKWA,NKASI DC,3,0,0,6
RUKWA,SUMBAWANGA,3,0,2,6
RUKWA,SUMBAWANGA DC,1,0,0,4
RUKWA,SUMBAWANGA MC,2,0,0,2
RUVUMA,MBINGA,5,0,4,7
RUVUMA,MBINGA DC,2,0,0,4
RUVUMA,MBINGA TC,2,0,0,2
RUVUMA,MADABA DC,1,0,0,2
RUVUMA,NYASA,5,0,3,9
RUVUMA,NYASA DC,2,0,0,4
RUVUMA,SONGEA,4,0,2,7
RUVUMA,SONGEA DC,2,0,0,4
RUVUMA,SONGEA MC,3,0,0,5
RUVUMA,TUNDURU,6,1,4,10
RUVUMA,TUNDURU DC,5,0,0,7
SHINYANGA,KAHAMA,2,0,0,3
SHINYANGA,KAHAMA MC,2,0,0,4
SHINYANGA,KISHAPU,5,1,3,9
SHINYANGA,KISHAPU DC,2,0,0,5
SHINYANGA,MSALALA,2,0,0,2
SHINYANGA,MSALALA DC,2,0,0,3
SHINYANGA,SHINYANGA,3,0,1,6
SHINYANGA,SHINYANGA DC,1,0,0,5
SHINYANGA,SHINYANGA MC,1,0,0,2
SHINYANGA,USHETU,1,0,0,3
SHINYANGA,USHETU DC,2,0,0,3
SIMIYU,BARIADI,3,0,2,4
SIMIYU,BARIADI DC,2,0,0,4
SIMIYU,BARIADI TC,2,0,0,3
SIMIYU,BUSEGA,4,0,2,4
SIMIYU,BUSEGA DC,1,0,0,3
SIMIYU,ITILIMA,5,0,3,10
SIMIYU,ITILIMA DC,2,0,0,3
SIMIYU,MASWA,4,0,2,6
SIMIYU,MASWA DC,1,0,0,5
SIMIYU,MEATU,3,1,1,5
SIMIYU,MEATU DC,1,0,0,4
SINGIDA,IKUNGI,6,0,2,7
SINGIDA,IKUNGI DC,1,0,0,4
SINGIDA,IRAMBA,4,0,2,5
SINGIDA,IRAMBA DC,2,0,0,4
SINGIDA,ITIGI,1,0,0,3
SINGIDA,ITIGI DC,1,0,0,2
SINGIDA,MANYONI,3,1,3,6
SINGIDA,MANYONI DC,2,0,0,3
SINGIDA,MKALAMA,4,0,2,5
SINGIDA,MKALAMA DC,2,0,0,4
SINGIDA,SINGIDA,3,0,1,6
SINGIDA,SINGIDA DC,1,0,0,4
SINGIDA,SINGIDA MC,1,0,0,3
SONGWE,ILEJE,2,0,1,3
SONGWE,ILEJE DC,2,0,0,4
SONGWE,MBOZI,4,1,2,7
SONGWE,MBOZI DC,2,0,0,6
SONGWE,MOMBA,4,0,1,5
SONGWE,MOMBA DC,1,0,0,3
SONGWE,SONGWE,3,0,1,6
SONGWE,SONGWE DC,1,0,0,3
SONGWE,TUNDUMA TC,2,0,0,4
TABORA,IGUNGA,6,0,1,8
TABORA,IGUNGA DC,2,0,0,6
TABORA,KALIUA,8,0,3,12
TABORA,KALIUA DC,2,0,0,7
TABORA,NZega,6,0,3,9
TABORA,NZEGA DC,2,0,0,8
TABORA,NZEGA TC,2,0,0,2
TABORA,SIKONGE,5,0,1,6
TABORA,SIKONGE DC,1,0,0,4
TABORA,TABORA,4,0,1,7
TABORA,TABORA DC,2,0,0,6
TABORA,TABORA MC,3,0,0,5
TABORA,URAMBO,4,1,1,4
TABORA,URAMBO DC,1,0,0,4
TANGA,BUMBULI,2,0,1,5
TANGA,BUMBULI DC,1,0,0,2
TANGA,HANDENI,3,0,1,5
TANGA,HANDENI DC,2,0,0,5
TANGA,HANDENI TC,1,0,0,3
TANGA,KILINDI,5,0,2,5
TANGA,KILINDI DC,2,0,0,5
TANGA,KOROGWE,3,0,1,6
TANGA,KOROGWE DC,2,0,0,6
TANGA,KOROGWE TC,2,0,0,4
TANGA,LUSHOTO,5,0,2,11
TANGA,LUSHOTO DC,2,0,0,6
TANGA,MKINGA,3,1,1,5
TANGA,MKINGA DC,2,0,0,3
TANGA,MUHEZA,4,0,1,7
TANGA,MUHEZA DC,1,0,0,5
TANGA,PANGANI,3,0,1,5
TANGA,PANGANI DC,1,0,0,4
TANGA,TANGA CC,2,0,0,6
